Id,Location,Label,Value,ASCII
66497,Fnt/Sample050/img050-00800,50,n,110
66498,Fnt/Sample050/img050-00801,50,n,110
66499,Fnt/Sample050/img050-00802,50,n,110
66500,Fnt/Sample050/img050-00803,50,n,110
66501,Fnt/Sample050/img050-00804,50,n,110
66502,Fnt/Sample050/img050-00805,50,n,110
66503,Fnt/Sample050/img050-00806,50,n,110
66504,Fnt/Sample050/img050-00807,50,n,110
66505,Fnt/Sample050/img050-00808,50,n,110
66506,Fnt/Sample050/img050-00809,50,n,110
66507,Fnt/Sample050/img050-00810,50,n,110
66508,Fnt/Sample050/img050-00811,50,n,110
66509,Fnt/Sample050/img050-00812,50,n,110
66510,Fnt/Sample050/img050-00813,50,n,110
66511,Fnt/Sample050/img050-00814,50,n,110
66512,Fnt/Sample050/img050-00815,50,n,110
66513,Fnt/Sample050/img050-00816,50,n,110
66514,Fnt/Sample050/img050-00817,50,n,110
66515,Fnt/Sample050/img050-00818,50,n,110
66516,Fnt/Sample050/img050-00819,50,n,110
66517,Fnt/Sample050/img050-00820,50,n,110
66518,Fnt/Sample050/img050-00821,50,n,110
66519,Fnt/Sample050/img050-00822,50,n,110
66520,Fnt/Sample050/img050-00823,50,n,110
66521,Fnt/Sample050/img050-00824,50,n,110
66522,Fnt/Sample050/img050-00825,50,n,110
66523,Fnt/Sample050/img050-00826,50,n,110
66524,Fnt/Sample050/img050-00827,50,n,110
66525,Fnt/Sample050/img050-00828,50,n,110
66526,Fnt/Sample050/img050-00829,50,n,110
66527,Fnt/Sample050/img050-00830,50,n,110
66528,Fnt/Sample050/img050-00831,50,n,110
66529,Fnt/Sample050/img050-00832,50,n,110
66530,Fnt/Sample050/img050-00833,50,n,110
66531,Fnt/Sample050/img050-00834,50,n,110
66532,Fnt/Sample050/img050-00835,50,n,110
66533,Fnt/Sample050/img050-00836,50,n,110
66534,Fnt/Sample050/img050-00837,50,n,110
66535,Fnt/Sample050/img050-00838,50,n,110
66536,Fnt/Sample050/img050-00839,50,n,110
66537,Fnt/Sample050/img050-00840,50,n,110
66538,Fnt/Sample050/img050-00841,50,n,110
66539,Fnt/Sample050/img050-00842,50,n,110
66540,Fnt/Sample050/img050-00843,50,n,110
66541,Fnt/Sample050/img050-00844,50,n,110
66542,Fnt/Sample050/img050-00845,50,n,110
66543,Fnt/Sample050/img050-00846,50,n,110
66544,Fnt/Sample050/img050-00847,50,n,110
66545,Fnt/Sample050/img050-00848,50,n,110
66546,Fnt/Sample050/img050-00849,50,n,110
66547,Fnt/Sample050/img050-00850,50,n,110
66548,Fnt/Sample050/img050-00851,50,n,110
66549,Fnt/Sample050/img050-00852,50,n,110
66550,Fnt/Sample050/img050-00853,50,n,110
66551,Fnt/Sample050/img050-00854,50,n,110
66552,Fnt/Sample050/img050-00855,50,n,110
66553,Fnt/Sample050/img050-00856,50,n,110
66554,Fnt/Sample050/img050-00857,50,n,110
66555,Fnt/Sample050/img050-00858,50,n,110
66556,Fnt/Sample050/img050-00859,50,n,110
66557,Fnt/Sample050/img050-00860,50,n,110
66558,Fnt/Sample050/img050-00861,50,n,110
66559,Fnt/Sample050/img050-00862,50,n,110
66560,Fnt/Sample050/img050-00863,50,n,110
66561,Fnt/Sample050/img050-00864,50,n,110
66562,Fnt/Sample050/img050-00865,50,n,110
66563,Fnt/Sample050/img050-00866,50,n,110
66564,Fnt/Sample050/img050-00867,50,n,110
66565,Fnt/Sample050/img050-00868,50,n,110
66566,Fnt/Sample050/img050-00869,50,n,110
66567,Fnt/Sample050/img050-00870,50,n,110
66568,Fnt/Sample050/img050-00871,50,n,110
66569,Fnt/Sample050/img050-00872,50,n,110
66570,Fnt/Sample050/img050-00873,50,n,110
66571,Fnt/Sample050/img050-00874,50,n,110
66572,Fnt/Sample050/img050-00875,50,n,110
66573,Fnt/Sample050/img050-00876,50,n,110
66574,Fnt/Sample050/img050-00877,50,n,110
66575,Fnt/Sample050/img050-00878,50,n,110
66576,Fnt/Sample050/img050-00879,50,n,110
66577,Fnt/Sample050/img050-00880,50,n,110
66578,Fnt/Sample050/img050-00881,50,n,110
66579,Fnt/Sample050/img050-00882,50,n,110
66580,Fnt/Sample050/img050-00883,50,n,110
66581,Fnt/Sample050/img050-00884,50,n,110
66582,Fnt/Sample050/img050-00885,50,n,110
66583,Fnt/Sample050/img050-00886,50,n,110
66584,Fnt/Sample050/img050-00887,50,n,110
66585,Fnt/Sample050/img050-00888,50,n,110
66586,Fnt/Sample050/img050-00889,50,n,110
66587,Fnt/Sample050/img050-00890,50,n,110
66588,Fnt/Sample050/img050-00891,50,n,110
66589,Fnt/Sample050/img050-00892,50,n,110
66590,Fnt/Sample050/img050-00893,50,n,110
66591,Fnt/Sample050/img050-00894,50,n,110
66592,Fnt/Sample050/img050-00895,50,n,110
66593,Fnt/Sample050/img050-00896,50,n,110
66594,Fnt/Sample050/img050-00897,50,n,110
66595,Fnt/Sample050/img050-00898,50,n,110
66596,Fnt/Sample050/img050-00899,50,n,110
66597,Fnt/Sample050/img050-00900,50,n,110
66598,Fnt/Sample050/img050-00901,50,n,110
66599,Fnt/Sample050/img050-00902,50,n,110
66600,Fnt/Sample050/img050-00903,50,n,110
66601,Fnt/Sample050/img050-00904,50,n,110
66602,Fnt/Sample050/img050-00905,50,n,110
66603,Fnt/Sample050/img050-00906,50,n,110
66604,Fnt/Sample050/img050-00907,50,n,110
66605,Fnt/Sample050/img050-00908,50,n,110
66606,Fnt/Sample050/img050-00909,50,n,110
66607,Fnt/Sample050/img050-00910,50,n,110
66608,Fnt/Sample050/img050-00911,50,n,110
66609,Fnt/Sample050/img050-00912,50,n,110
66610,Fnt/Sample050/img050-00913,50,n,110
66611,Fnt/Sample050/img050-00914,50,n,110
66612,Fnt/Sample050/img050-00915,50,n,110
66613,Fnt/Sample050/img050-00916,50,n,110
66614,Fnt/Sample050/img050-00917,50,n,110
66615,Fnt/Sample050/img050-00918,50,n,110
66616,Fnt/Sample050/img050-00919,50,n,110
66617,Fnt/Sample050/img050-00920,50,n,110
66618,Fnt/Sample050/img050-00921,50,n,110
66619,Fnt/Sample050/img050-00922,50,n,110
66620,Fnt/Sample050/img050-00923,50,n,110
66621,Fnt/Sample050/img050-00924,50,n,110
66622,Fnt/Sample050/img050-00925,50,n,110
66623,Fnt/Sample050/img050-00926,50,n,110
66624,Fnt/Sample050/img050-00927,50,n,110
66625,Fnt/Sample050/img050-00928,50,n,110
66626,Fnt/Sample050/img050-00929,50,n,110
66627,Fnt/Sample050/img050-00930,50,n,110
66628,Fnt/Sample050/img050-00931,50,n,110
66629,Fnt/Sample050/img050-00932,50,n,110
66630,Fnt/Sample050/img050-00933,50,n,110
66631,Fnt/Sample050/img050-00934,50,n,110
66632,Fnt/Sample050/img050-00935,50,n,110
66633,Fnt/Sample050/img050-00936,50,n,110
66634,Fnt/Sample050/img050-00937,50,n,110
66635,Fnt/Sample050/img050-00938,50,n,110
66636,Fnt/Sample050/img050-00939,50,n,110
66637,Fnt/Sample050/img050-00940,50,n,110
66638,Fnt/Sample050/img050-00941,50,n,110
66639,Fnt/Sample050/img050-00942,50,n,110
66640,Fnt/Sample050/img050-00943,50,n,110
66641,Fnt/Sample050/img050-00944,50,n,110
66642,Fnt/Sample050/img050-00945,50,n,110
66643,Fnt/Sample050/img050-00946,50,n,110
66644,Fnt/Sample050/img050-00947,50,n,110
66645,Fnt/Sample050/img050-00948,50,n,110
66646,Fnt/Sample050/img050-00949,50,n,110
66647,Fnt/Sample050/img050-00950,50,n,110
66648,Fnt/Sample050/img050-00951,50,n,110
66649,Fnt/Sample050/img050-00952,50,n,110
66650,Fnt/Sample050/img050-00953,50,n,110
66651,Fnt/Sample050/img050-00954,50,n,110
66652,Fnt/Sample050/img050-00955,50,n,110
66653,Fnt/Sample050/img050-00956,50,n,110
66654,Fnt/Sample050/img050-00957,50,n,110
66655,Fnt/Sample050/img050-00958,50,n,110
66656,Fnt/Sample050/img050-00959,50,n,110
66657,Fnt/Sample050/img050-00960,50,n,110
66658,Fnt/Sample050/img050-00961,50,n,110
66659,Fnt/Sample050/img050-00962,50,n,110
66660,Fnt/Sample050/img050-00963,50,n,110
66661,Fnt/Sample050/img050-00964,50,n,110
66662,Fnt/Sample050/img050-00965,50,n,110
66663,Fnt/Sample050/img050-00966,50,n,110
66664,Fnt/Sample050/img050-00967,50,n,110
66665,Fnt/Sample050/img050-00968,50,n,110
66666,Fnt/Sample050/img050-00969,50,n,110
66667,Fnt/Sample050/img050-00970,50,n,110
66668,Fnt/Sample050/img050-00971,50,n,110
66669,Fnt/Sample050/img050-00972,50,n,110
66670,Fnt/Sample050/img050-00973,50,n,110
66671,Fnt/Sample050/img050-00974,50,n,110
66672,Fnt/Sample050/img050-00975,50,n,110
66673,Fnt/Sample050/img050-00976,50,n,110
66674,Fnt/Sample050/img050-00977,50,n,110
66675,Fnt/Sample050/img050-00978,50,n,110
66676,Fnt/Sample050/img050-00979,50,n,110
66677,Fnt/Sample050/img050-00980,50,n,110
66678,Fnt/Sample050/img050-00981,50,n,110
66679,Fnt/Sample050/img050-00982,50,n,110
66680,Fnt/Sample050/img050-00983,50,n,110
66681,Fnt/Sample050/img050-00984,50,n,110
66682,Fnt/Sample050/img050-00985,50,n,110
66683,Fnt/Sample050/img050-00986,50,n,110
66684,Fnt/Sample050/img050-00987,50,n,110
66685,Fnt/Sample050/img050-00988,50,n,110
66686,Fnt/Sample050/img050-00989,50,n,110
66687,Fnt/Sample050/img050-00990,50,n,110
66688,Fnt/Sample050/img050-00991,50,n,110
66689,Fnt/Sample050/img050-00992,50,n,110
66690,Fnt/Sample050/img050-00993,50,n,110
66691,Fnt/Sample050/img050-00994,50,n,110
66692,Fnt/Sample050/img050-00995,50,n,110
66693,Fnt/Sample050/img050-00996,50,n,110
66694,Fnt/Sample050/img050-00997,50,n,110
66695,Fnt/Sample050/img050-00998,50,n,110
66696,Fnt/Sample050/img050-00999,50,n,110
66697,Fnt/Sample050/img050-01000,50,n,110
66698,Fnt/Sample050/img050-01001,50,n,110
66699,Fnt/Sample050/img050-01002,50,n,110
66700,Fnt/Sample050/img050-01003,50,n,110
66701,Fnt/Sample050/img050-01004,50,n,110
66702,Fnt/Sample050/img050-01005,50,n,110
66703,Fnt/Sample050/img050-01006,50,n,110
66704,Fnt/Sample050/img050-01007,50,n,110
66705,Fnt/Sample050/img050-01008,50,n,110
66706,Fnt/Sample050/img050-01009,50,n,110
66707,Fnt/Sample050/img050-01010,50,n,110
66708,Fnt/Sample050/img050-01011,50,n,110
66709,Fnt/Sample050/img050-01012,50,n,110
66710,Fnt/Sample050/img050-01013,50,n,110
66711,Fnt/Sample050/img050-01014,50,n,110
66712,Fnt/Sample050/img050-01015,50,n,110
66713,Fnt/Sample050/img050-01016,50,n,110
66714,Fnt/Sample051/img051-00001,51,o,111
66715,Fnt/Sample051/img051-00002,51,o,111
66716,Fnt/Sample051/img051-00003,51,o,111
66717,Fnt/Sample051/img051-00004,51,o,111
66718,Fnt/Sample051/img051-00005,51,o,111
66719,Fnt/Sample051/img051-00006,51,o,111
66720,Fnt/Sample051/img051-00007,51,o,111
66721,Fnt/Sample051/img051-00008,51,o,111
66722,Fnt/Sample051/img051-00009,51,o,111
66723,Fnt/Sample051/img051-00010,51,o,111
66724,Fnt/Sample051/img051-00011,51,o,111
66725,Fnt/Sample051/img051-00012,51,o,111
66726,Fnt/Sample051/img051-00013,51,o,111
66727,Fnt/Sample051/img051-00014,51,o,111
66728,Fnt/Sample051/img051-00015,51,o,111
66729,Fnt/Sample051/img051-00016,51,o,111
66730,Fnt/Sample051/img051-00017,51,o,111
66731,Fnt/Sample051/img051-00018,51,o,111
66732,Fnt/Sample051/img051-00019,51,o,111
66733,Fnt/Sample051/img051-00020,51,o,111
66734,Fnt/Sample051/img051-00021,51,o,111
66735,Fnt/Sample051/img051-00022,51,o,111
66736,Fnt/Sample051/img051-00023,51,o,111
66737,Fnt/Sample051/img051-00024,51,o,111
66738,Fnt/Sample051/img051-00025,51,o,111
66739,Fnt/Sample051/img051-00026,51,o,111
66740,Fnt/Sample051/img051-00027,51,o,111
66741,Fnt/Sample051/img051-00028,51,o,111
66742,Fnt/Sample051/img051-00029,51,o,111
66743,Fnt/Sample051/img051-00030,51,o,111
66744,Fnt/Sample051/img051-00031,51,o,111
66745,Fnt/Sample051/img051-00032,51,o,111
66746,Fnt/Sample051/img051-00033,51,o,111
66747,Fnt/Sample051/img051-00034,51,o,111
66748,Fnt/Sample051/img051-00035,51,o,111
66749,Fnt/Sample051/img051-00036,51,o,111
66750,Fnt/Sample051/img051-00037,51,o,111
66751,Fnt/Sample051/img051-00038,51,o,111
66752,Fnt/Sample051/img051-00039,51,o,111
66753,Fnt/Sample051/img051-00040,51,o,111
66754,Fnt/Sample051/img051-00041,51,o,111
66755,Fnt/Sample051/img051-00042,51,o,111
66756,Fnt/Sample051/img051-00043,51,o,111
66757,Fnt/Sample051/img051-00044,51,o,111
66758,Fnt/Sample051/img051-00045,51,o,111
66759,Fnt/Sample051/img051-00046,51,o,111
66760,Fnt/Sample051/img051-00047,51,o,111
66761,Fnt/Sample051/img051-00048,51,o,111
66762,Fnt/Sample051/img051-00049,51,o,111
66763,Fnt/Sample051/img051-00050,51,o,111
66764,Fnt/Sample051/img051-00051,51,o,111
66765,Fnt/Sample051/img051-00052,51,o,111
66766,Fnt/Sample051/img051-00053,51,o,111
66767,Fnt/Sample051/img051-00054,51,o,111
66768,Fnt/Sample051/img051-00055,51,o,111
66769,Fnt/Sample051/img051-00056,51,o,111
66770,Fnt/Sample051/img051-00057,51,o,111
66771,Fnt/Sample051/img051-00058,51,o,111
66772,Fnt/Sample051/img051-00059,51,o,111
66773,Fnt/Sample051/img051-00060,51,o,111
66774,Fnt/Sample051/img051-00061,51,o,111
66775,Fnt/Sample051/img051-00062,51,o,111
66776,Fnt/Sample051/img051-00063,51,o,111
66777,Fnt/Sample051/img051-00064,51,o,111
66778,Fnt/Sample051/img051-00065,51,o,111
66779,Fnt/Sample051/img051-00066,51,o,111
66780,Fnt/Sample051/img051-00067,51,o,111
66781,Fnt/Sample051/img051-00068,51,o,111
66782,Fnt/Sample051/img051-00069,51,o,111
66783,Fnt/Sample051/img051-00070,51,o,111
66784,Fnt/Sample051/img051-00071,51,o,111
66785,Fnt/Sample051/img051-00072,51,o,111
66786,Fnt/Sample051/img051-00073,51,o,111
66787,Fnt/Sample051/img051-00074,51,o,111
66788,Fnt/Sample051/img051-00075,51,o,111
66789,Fnt/Sample051/img051-00076,51,o,111
66790,Fnt/Sample051/img051-00077,51,o,111
66791,Fnt/Sample051/img051-00078,51,o,111
66792,Fnt/Sample051/img051-00079,51,o,111
66793,Fnt/Sample051/img051-00080,51,o,111
66794,Fnt/Sample051/img051-00081,51,o,111
66795,Fnt/Sample051/img051-00082,51,o,111
66796,Fnt/Sample051/img051-00083,51,o,111
66797,Fnt/Sample051/img051-00084,51,o,111
66798,Fnt/Sample051/img051-00085,51,o,111
66799,Fnt/Sample051/img051-00086,51,o,111
66800,Fnt/Sample051/img051-00087,51,o,111
66801,Fnt/Sample051/img051-00088,51,o,111
66802,Fnt/Sample051/img051-00089,51,o,111
66803,Fnt/Sample051/img051-00090,51,o,111
66804,Fnt/Sample051/img051-00091,51,o,111
66805,Fnt/Sample051/img051-00092,51,o,111
66806,Fnt/Sample051/img051-00093,51,o,111
66807,Fnt/Sample051/img051-00094,51,o,111
66808,Fnt/Sample051/img051-00095,51,o,111
66809,Fnt/Sample051/img051-00096,51,o,111
66810,Fnt/Sample051/img051-00097,51,o,111
66811,Fnt/Sample051/img051-00098,51,o,111
66812,Fnt/Sample051/img051-00099,51,o,111
66813,Fnt/Sample051/img051-00100,51,o,111
66814,Fnt/Sample051/img051-00101,51,o,111
66815,Fnt/Sample051/img051-00102,51,o,111
66816,Fnt/Sample051/img051-00103,51,o,111
66817,Fnt/Sample051/img051-00104,51,o,111
66818,Fnt/Sample051/img051-00105,51,o,111
66819,Fnt/Sample051/img051-00106,51,o,111
66820,Fnt/Sample051/img051-00107,51,o,111
66821,Fnt/Sample051/img051-00108,51,o,111
66822,Fnt/Sample051/img051-00109,51,o,111
66823,Fnt/Sample051/img051-00110,51,o,111
66824,Fnt/Sample051/img051-00111,51,o,111
66825,Fnt/Sample051/img051-00112,51,o,111
66826,Fnt/Sample051/img051-00113,51,o,111
66827,Fnt/Sample051/img051-00114,51,o,111
66828,Fnt/Sample051/img051-00115,51,o,111
66829,Fnt/Sample051/img051-00116,51,o,111
66830,Fnt/Sample051/img051-00117,51,o,111
66831,Fnt/Sample051/img051-00118,51,o,111
66832,Fnt/Sample051/img051-00119,51,o,111
66833,Fnt/Sample051/img051-00120,51,o,111
66834,Fnt/Sample051/img051-00121,51,o,111
66835,Fnt/Sample051/img051-00122,51,o,111
66836,Fnt/Sample051/img051-00123,51,o,111
66837,Fnt/Sample051/img051-00124,51,o,111
66838,Fnt/Sample051/img051-00125,51,o,111
66839,Fnt/Sample051/img051-00126,51,o,111
66840,Fnt/Sample051/img051-00127,51,o,111
66841,Fnt/Sample051/img051-00128,51,o,111
66842,Fnt/Sample051/img051-00129,51,o,111
66843,Fnt/Sample051/img051-00130,51,o,111
66844,Fnt/Sample051/img051-00131,51,o,111
66845,Fnt/Sample051/img051-00132,51,o,111
66846,Fnt/Sample051/img051-00133,51,o,111
66847,Fnt/Sample051/img051-00134,51,o,111
66848,Fnt/Sample051/img051-00135,51,o,111
66849,Fnt/Sample051/img051-00136,51,o,111
66850,Fnt/Sample051/img051-00137,51,o,111
66851,Fnt/Sample051/img051-00138,51,o,111
66852,Fnt/Sample051/img051-00139,51,o,111
66853,Fnt/Sample051/img051-00140,51,o,111
66854,Fnt/Sample051/img051-00141,51,o,111
66855,Fnt/Sample051/img051-00142,51,o,111
66856,Fnt/Sample051/img051-00143,51,o,111
66857,Fnt/Sample051/img051-00144,51,o,111
66858,Fnt/Sample051/img051-00145,51,o,111
66859,Fnt/Sample051/img051-00146,51,o,111
66860,Fnt/Sample051/img051-00147,51,o,111
66861,Fnt/Sample051/img051-00148,51,o,111
66862,Fnt/Sample051/img051-00149,51,o,111
66863,Fnt/Sample051/img051-00150,51,o,111
66864,Fnt/Sample051/img051-00151,51,o,111
66865,Fnt/Sample051/img051-00152,51,o,111
66866,Fnt/Sample051/img051-00153,51,o,111
66867,Fnt/Sample051/img051-00154,51,o,111
66868,Fnt/Sample051/img051-00155,51,o,111
66869,Fnt/Sample051/img051-00156,51,o,111
66870,Fnt/Sample051/img051-00157,51,o,111
66871,Fnt/Sample051/img051-00158,51,o,111
66872,Fnt/Sample051/img051-00159,51,o,111
66873,Fnt/Sample051/img051-00160,51,o,111
66874,Fnt/Sample051/img051-00161,51,o,111
66875,Fnt/Sample051/img051-00162,51,o,111
66876,Fnt/Sample051/img051-00163,51,o,111
66877,Fnt/Sample051/img051-00164,51,o,111
66878,Fnt/Sample051/img051-00165,51,o,111
66879,Fnt/Sample051/img051-00166,51,o,111
66880,Fnt/Sample051/img051-00167,51,o,111
66881,Fnt/Sample051/img051-00168,51,o,111
66882,Fnt/Sample051/img051-00169,51,o,111
66883,Fnt/Sample051/img051-00170,51,o,111
66884,Fnt/Sample051/img051-00171,51,o,111
66885,Fnt/Sample051/img051-00172,51,o,111
66886,Fnt/Sample051/img051-00173,51,o,111
66887,Fnt/Sample051/img051-00174,51,o,111
66888,Fnt/Sample051/img051-00175,51,o,111
66889,Fnt/Sample051/img051-00176,51,o,111
66890,Fnt/Sample051/img051-00177,51,o,111
66891,Fnt/Sample051/img051-00178,51,o,111
66892,Fnt/Sample051/img051-00179,51,o,111
66893,Fnt/Sample051/img051-00180,51,o,111
66894,Fnt/Sample051/img051-00181,51,o,111
66895,Fnt/Sample051/img051-00182,51,o,111
66896,Fnt/Sample051/img051-00183,51,o,111
66897,Fnt/Sample051/img051-00184,51,o,111
66898,Fnt/Sample051/img051-00185,51,o,111
66899,Fnt/Sample051/img051-00186,51,o,111
66900,Fnt/Sample051/img051-00187,51,o,111
66901,Fnt/Sample051/img051-00188,51,o,111
66902,Fnt/Sample051/img051-00189,51,o,111
66903,Fnt/Sample051/img051-00190,51,o,111
66904,Fnt/Sample051/img051-00191,51,o,111
66905,Fnt/Sample051/img051-00192,51,o,111
66906,Fnt/Sample051/img051-00193,51,o,111
66907,Fnt/Sample051/img051-00194,51,o,111
66908,Fnt/Sample051/img051-00195,51,o,111
66909,Fnt/Sample051/img051-00196,51,o,111
66910,Fnt/Sample051/img051-00197,51,o,111
66911,Fnt/Sample051/img051-00198,51,o,111
66912,Fnt/Sample051/img051-00199,51,o,111
66913,Fnt/Sample051/img051-00200,51,o,111
66914,Fnt/Sample051/img051-00201,51,o,111
66915,Fnt/Sample051/img051-00202,51,o,111
66916,Fnt/Sample051/img051-00203,51,o,111
66917,Fnt/Sample051/img051-00204,51,o,111
66918,Fnt/Sample051/img051-00205,51,o,111
66919,Fnt/Sample051/img051-00206,51,o,111
66920,Fnt/Sample051/img051-00207,51,o,111
66921,Fnt/Sample051/img051-00208,51,o,111
66922,Fnt/Sample051/img051-00209,51,o,111
66923,Fnt/Sample051/img051-00210,51,o,111
66924,Fnt/Sample051/img051-00211,51,o,111
66925,Fnt/Sample051/img051-00212,51,o,111
66926,Fnt/Sample051/img051-00213,51,o,111
66927,Fnt/Sample051/img051-00214,51,o,111
66928,Fnt/Sample051/img051-00215,51,o,111
66929,Fnt/Sample051/img051-00216,51,o,111
66930,Fnt/Sample051/img051-00217,51,o,111
66931,Fnt/Sample051/img051-00218,51,o,111
66932,Fnt/Sample051/img051-00219,51,o,111
66933,Fnt/Sample051/img051-00220,51,o,111
66934,Fnt/Sample051/img051-00221,51,o,111
66935,Fnt/Sample051/img051-00222,51,o,111
66936,Fnt/Sample051/img051-00223,51,o,111
66937,Fnt/Sample051/img051-00224,51,o,111
66938,Fnt/Sample051/img051-00225,51,o,111
66939,Fnt/Sample051/img051-00226,51,o,111
66940,Fnt/Sample051/img051-00227,51,o,111
66941,Fnt/Sample051/img051-00228,51,o,111
66942,Fnt/Sample051/img051-00229,51,o,111
66943,Fnt/Sample051/img051-00230,51,o,111
66944,Fnt/Sample051/img051-00231,51,o,111
66945,Fnt/Sample051/img051-00232,51,o,111
66946,Fnt/Sample051/img051-00233,51,o,111
66947,Fnt/Sample051/img051-00234,51,o,111
66948,Fnt/Sample051/img051-00235,51,o,111
66949,Fnt/Sample051/img051-00236,51,o,111
66950,Fnt/Sample051/img051-00237,51,o,111
66951,Fnt/Sample051/img051-00238,51,o,111
66952,Fnt/Sample051/img051-00239,51,o,111
66953,Fnt/Sample051/img051-00240,51,o,111
66954,Fnt/Sample051/img051-00241,51,o,111
66955,Fnt/Sample051/img051-00242,51,o,111
66956,Fnt/Sample051/img051-00243,51,o,111
66957,Fnt/Sample051/img051-00244,51,o,111
66958,Fnt/Sample051/img051-00245,51,o,111
66959,Fnt/Sample051/img051-00246,51,o,111
66960,Fnt/Sample051/img051-00247,51,o,111
66961,Fnt/Sample051/img051-00248,51,o,111
66962,Fnt/Sample051/img051-00249,51,o,111
66963,Fnt/Sample051/img051-00250,51,o,111
66964,Fnt/Sample051/img051-00251,51,o,111
66965,Fnt/Sample051/img051-00252,51,o,111
66966,Fnt/Sample051/img051-00253,51,o,111
66967,Fnt/Sample051/img051-00254,51,o,111
66968,Fnt/Sample051/img051-00255,51,o,111
66969,Fnt/Sample051/img051-00256,51,o,111
66970,Fnt/Sample051/img051-00257,51,o,111
66971,Fnt/Sample051/img051-00258,51,o,111
66972,Fnt/Sample051/img051-00259,51,o,111
66973,Fnt/Sample051/img051-00260,51,o,111
66974,Fnt/Sample051/img051-00261,51,o,111
66975,Fnt/Sample051/img051-00262,51,o,111
66976,Fnt/Sample051/img051-00263,51,o,111
66977,Fnt/Sample051/img051-00264,51,o,111
66978,Fnt/Sample051/img051-00265,51,o,111
66979,Fnt/Sample051/img051-00266,51,o,111
66980,Fnt/Sample051/img051-00267,51,o,111
66981,Fnt/Sample051/img051-00268,51,o,111
66982,Fnt/Sample051/img051-00269,51,o,111
66983,Fnt/Sample051/img051-00270,51,o,111
66984,Fnt/Sample051/img051-00271,51,o,111
66985,Fnt/Sample051/img051-00272,51,o,111
66986,Fnt/Sample051/img051-00273,51,o,111
66987,Fnt/Sample051/img051-00274,51,o,111
66988,Fnt/Sample051/img051-00275,51,o,111
66989,Fnt/Sample051/img051-00276,51,o,111
66990,Fnt/Sample051/img051-00277,51,o,111
66991,Fnt/Sample051/img051-00278,51,o,111
66992,Fnt/Sample051/img051-00279,51,o,111
66993,Fnt/Sample051/img051-00280,51,o,111
66994,Fnt/Sample051/img051-00281,51,o,111
66995,Fnt/Sample051/img051-00282,51,o,111
66996,Fnt/Sample051/img051-00283,51,o,111
66997,Fnt/Sample051/img051-00284,51,o,111
66998,Fnt/Sample051/img051-00285,51,o,111
66999,Fnt/Sample051/img051-00286,51,o,111
67000,Fnt/Sample051/img051-00287,51,o,111
67001,Fnt/Sample051/img051-00288,51,o,111
67002,Fnt/Sample051/img051-00289,51,o,111
67003,Fnt/Sample051/img051-00290,51,o,111
67004,Fnt/Sample051/img051-00291,51,o,111
67005,Fnt/Sample051/img051-00292,51,o,111
67006,Fnt/Sample051/img051-00293,51,o,111
67007,Fnt/Sample051/img051-00294,51,o,111
67008,Fnt/Sample051/img051-00295,51,o,111
67009,Fnt/Sample051/img051-00296,51,o,111
